Customer ID,Customer Name,Gender,Age,City,State,Region,Membership Type,Segment
CUST00984,Karan Nair,Male,32,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST00985,Rahul Nair,Male,68,Ahmedabad,Gujarat,West,Silver,Consumer
CUST00986,Priya Nair,Female,55,Saket,Delhi,North,Silver,Consumer
CUST00987,Aditya Joshi,Male,47,Nagpur,Maharashtra,West,Silver,Consumer
CUST00988,Karan Sharma,Male,54,Siliguri,West Bengal,East,Silver,Corporate
CUST00989,Aisha Patel,Female,65,Trichy,Tamil Nadu,South,Silver,Consumer
CUST00990,Priya Das,Female,34,Surat,Gujarat,West,Platinum,Consumer
CUST00991,Pooja Joshi,Female,23,Rajkot,Gujarat,West,Silver,Consumer
CUST00992,Priya Kulkarni,Female,57,Howrah,West Bengal,East,Silver,Home Office
CUST00993,Vivaan Patel,Male,40,Asansol,West Bengal,East,Silver,Consumer
CUST00994,Ananya Joshi,Female,57,Kolkata,West Bengal,East,Silver,Corporate
CUST00995,Priya Singh,Female,43,Udaipur,Rajasthan,North,Gold,Consumer
CUST00996,Neha Joshi,Female,26,Belagavi,Karnataka,South,Silver,Home Office
CUST00997,Pooja Joshi,Female,56,Kanpur,Uttar Pradesh,North,Silver,Corporate
CUST00998,Rahul Singh,Male,18,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST00999,Aisha Singh,Female,42,Nashik,Maharashtra,West,Gold,Consumer
CUST01000,Vivaan Nair,Male,66,Karol Bagh,Delhi,North,Silver,Consumer
CUST01001,Rahul Nair,Male,23,Rohini,Delhi,North,Platinum,Corporate
CUST01002,Neha Patel,Female,47,Mumbai,Maharashtra,West,Silver,Corporate
CUST01003,Rohan Gupta,Male,70,New Delhi,Delhi,North,Silver,Consumer
CUST01004,Aisha Joshi,Female,41,Jodhpur,Rajasthan,North,Platinum,Consumer
CUST01005,Divya Das,Female,44,Surat,Gujarat,West,Gold,Corporate
CUST01006,Suresh Kulkarni,Male,66,Udaipur,Rajasthan,North,Silver,Corporate
CUST01007,Riya Kulkarni,Female,35,Dwarka,Delhi,North,Silver,Consumer
CUST01008,Kavya Das,Female,23,Madurai,Tamil Nadu,South,Gold,Consumer
CUST01009,Aarav Singh,Male,53,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01010,Priya Patel,Female,43,Varanasi,Uttar Pradesh,North,Silver,Corporate
CUST01011,Rohan Sharma,Male,42,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01012,Neha Gupta,Female,19,Thane,Maharashtra,West,Platinum,Consumer
CUST01013,Kavya Verma,Female,74,Rajkot,Gujarat,West,Gold,Home Office
CUST01014,Amit Iyer,Male,33,Pune,Maharashtra,West,Gold,Consumer
CUST01015,Vikram Sharma,Male,71,Thane,Maharashtra,West,Gold,Consumer
CUST01016,Neha Das,Female,61,Mumbai,Maharashtra,West,Platinum,Consumer
CUST01017,Divya Patel,Female,64,Mysuru,Karnataka,South,Gold,Consumer
CUST01018,Aditya Joshi,Male,62,Mangaluru,Karnataka,South,Silver,Home Office
CUST01019,Neha Das,Female,59,Ajmer,Rajasthan,North,Platinum,Consumer
CUST01020,Vikram Iyer,Male,30,Dwarka,Delhi,North,Silver,Consumer
CUST01021,Aisha Kulkarni,Female,50,Nashik,Maharashtra,West,Gold,Consumer
CUST01022,Vikram Iyer,Male,65,Durgapur,West Bengal,East,Silver,Consumer
CUST01023,Ananya Verma,Female,29,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01024,Pooja Sharma,Female,64,Udaipur,Rajasthan,North,Silver,Consumer
CUST01025,Vivaan Sharma,Male,19,Gandhinagar,Gujarat,West,Platinum,Consumer
CUST01026,Riya Nair,Female,67,Howrah,West Bengal,East,Silver,Consumer
CUST01027,Karan Iyer,Male,55,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST01028,Arjun Sharma,Male,72,Hubli,Karnataka,South,Silver,Corporate
CUST01029,Kavya Gupta,Female,50,Ahmedabad,Gujarat,West,Platinum,Consumer
CUST01030,Kavya Singh,Female,18,Chennai,Tamil Nadu,South,Gold,Consumer
CUST01031,Amit Das,Male,30,Gandhinagar,Gujarat,West,Gold,Consumer
CUST01032,Meera Kulkarni,Female,47,Durgapur,West Bengal,East,Silver,Consumer
CUST01033,Karan Nair,Male,53,Thane,Maharashtra,West,Silver,Consumer
CUST01034,Vivaan Patel,Male,61,New Delhi,Delhi,North,Gold,Consumer
CUST01035,Vikram Sharma,Male,58,Vadodara,Gujarat,West,Platinum,Consumer
CUST01036,Suresh Patel,Male,65,Madurai,Tamil Nadu,South,Silver,Home Office
CUST01037,Vivaan Gupta,Male,75,Jodhpur,Rajasthan,North,Gold,Home Office
CUST01038,Suresh Verma,Male,20,Jaipur,Rajasthan,North,Silver,Consumer
CUST01039,Arjun Joshi,Male,56,Hubli,Karnataka,South,Silver,Consumer
CUST01040,Neha Sharma,Female,55,Trichy,Tamil Nadu,South,Gold,Home Office
CUST01041,Aditya Singh,Male,63,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01042,Kavya Das,Female,36,Siliguri,West Bengal,East,Platinum,Consumer
CUST01043,Suresh Verma,Male,32,Mysuru,Karnataka,South,Gold,Consumer
CUST01044,Aarav Sharma,Male,48,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01045,Aisha Nair,Female,58,Trichy,Tamil Nadu,South,Silver,Corporate
CUST01046,Suresh Joshi,Male,42,Mysuru,Karnataka,South,Gold,Corporate
CUST01047,Karan Sharma,Male,22,Karol Bagh,Delhi,North,Silver,Consumer
CUST01048,Sneha Gupta,Female,41,Nashik,Maharashtra,West,Gold,Consumer
CUST01049,Arjun Sharma,Male,74,Asansol,West Bengal,East,Platinum,Consumer
CUST01050,Riya Sharma,Female,62,Dwarka,Delhi,North,Silver,Corporate
CUST01051,Priya Gupta,Female,52,Nashik,Maharashtra,West,Gold,Corporate
CUST01052,Rahul Gupta,Male,25,Saket,Delhi,North,Silver,Consumer
CUST01053,Ananya Das,Female,25,Siliguri,West Bengal,East,Silver,Consumer
CUST01054,Vikram Das,Male,30,Hubli,Karnataka,South,Silver,Consumer
CUST01055,Sneha Nair,Female,35,Belagavi,Karnataka,South,Silver,Corporate
CUST01056,Aisha Kulkarni,Female,58,Durgapur,West Bengal,East,Silver,Consumer
CUST01057,Karan Iyer,Male,59,Siliguri,West Bengal,East,Silver,Consumer
CUST01058,Priya Joshi,Female,28,Hubli,Karnataka,South,Gold,Consumer
CUST01059,Vivaan Patel,Male,40,Bengaluru,Karnataka,South,Gold,Corporate
CUST01060,Kavya Kulkarni,Female,40,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST01061,Arjun Iyer,Male,64,Madurai,Tamil Nadu,South,Platinum,Consumer
CUST01062,Priya Joshi,Female,42,Udaipur,Rajasthan,North,Silver,Consumer
CUST01063,Neha Sharma,Female,63,Jaipur,Rajasthan,North,Silver,Consumer
CUST01064,Amit Kulkarni,Male,45,Kota,Rajasthan,North,Silver,Corporate
CUST01065,Kavya Sharma,Female,44,Dwarka,Delhi,North,Silver,Consumer
CUST01066,Sneha Das,Female,54,Mysuru,Karnataka,South,Platinum,Consumer
CUST01067,Pooja Sharma,Female,26,Surat,Gujarat,West,Platinum,Consumer
CUST01068,Ananya Sharma,Female,24,Salem,Tamil Nadu,South,Gold,Consumer
CUST01069,Meera Iyer,Female,69,Vadodara,Gujarat,West,Silver,Consumer
CUST01070,Aditya Sharma,Male,47,Madurai,Tamil Nadu,South,Platinum,Consumer
CUST01071,Meera Nair,Female,57,Karol Bagh,Delhi,North,Platinum,Corporate
CUST01072,Aisha Sharma,Female,30,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01073,Meera Iyer,Female,31,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01074,Suresh Singh,Male,71,Ajmer,Rajasthan,North,Platinum,Consumer
CUST01075,Sneha Verma,Female,49,Madurai,Tamil Nadu,South,Gold,Corporate
CUST01076,Divya Kulkarni,Female,18,Rajkot,Gujarat,West,Silver,Consumer
CUST01077,Rahul Gupta,Male,66,Surat,Gujarat,West,Silver,Consumer
CUST01078,Sneha Nair,Female,64,Hubli,Karnataka,South,Silver,Consumer
CUST01079,Pooja Gupta,Female,31,Surat,Gujarat,West,Platinum,Consumer
CUST01080,Divya Kulkarni,Female,69,New Delhi,Delhi,North,Silver,Corporate
CUST01081,Karan Joshi,Male,48,Bengaluru,Karnataka,South,Gold,Home Office
CUST01082,Rahul Das,Male,61,Udaipur,Rajasthan,North,Silver,Consumer
CUST01083,Kavya Kulkarni,Female,62,Mangaluru,Karnataka,South,Silver,Corporate
CUST01084,Vivaan Das,Male,59,Noida,Uttar Pradesh,North,Gold,Consumer
CUST01085,Riya Kulkarni,Female,48,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST01086,Kavya Gupta,Female,27,Dwarka,Delhi,North,Silver,Consumer
CUST01087,Meera Patel,Female,47,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01088,Aarav Sharma,Male,71,Mangaluru,Karnataka,South,Silver,Home Office
CUST01089,Divya Singh,Female,73,New Delhi,Delhi,North,Silver,Consumer
CUST01090,Aditya Sharma,Male,57,Surat,Gujarat,West,Silver,Consumer
CUST01091,Divya Sharma,Female,68,Lucknow,Uttar Pradesh,North,Platinum,Home Office
CUST01092,Sneha Nair,Female,62,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST01093,Sneha Das,Female,29,New Delhi,Delhi,North,Silver,Consumer
CUST01094,Pooja Nair,Female,44,Mangaluru,Karnataka,South,Platinum,Consumer
CUST01095,Meera Das,Female,36,Varanasi,Uttar Pradesh,North,Platinum,Corporate
CUST01096,Neha Iyer,Female,54,Mysuru,Karnataka,South,Silver,Consumer
CUST01097,Suresh Das,Male,56,Trichy,Tamil Nadu,South,Gold,Corporate
CUST01098,Riya Sharma,Female,57,Thane,Maharashtra,West,Platinum,Consumer
CUST01099,Kavya Das,Female,43,Dwarka,Delhi,North,Gold,Consumer
CUST01100,Riya Nair,Female,25,Belagavi,Karnataka,South,Silver,Consumer
CUST01101,Rohan Gupta,Male,60,Gandhinagar,Gujarat,West,Gold,Consumer
CUST01102,Amit Sharma,Male,40,Siliguri,West Bengal,East,Silver,Consumer
CUST01103,Aisha Verma,Female,59,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01104,Priya Joshi,Female,66,Rohini,Delhi,North,Gold,Corporate
CUST01105,Sneha Verma,Female,45,Madurai,Tamil Nadu,South,Silver,Consumer
CUST01106,Neha Verma,Female,54,Madurai,Tamil Nadu,South,Silver,Consumer
CUST01107,Arjun Sharma,Male,71,Mangaluru,Karnataka,South,Gold,Consumer
CUST01108,Ananya Iyer,Female,51,Vadodara,Gujarat,West,Silver,Consumer
CUST01109,Amit Gupta,Male,56,Rohini,Delhi,North,Gold,Consumer
CUST01110,Riya Das,Female,61,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01111,Riya Patel,Female,29,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST01112,Kavya Iyer,Female,63,Dwarka,Delhi,North,Gold,Corporate
CUST01113,Aarav Patel,Male,54,Nagpur,Maharashtra,West,Silver,Home Office
CUST01114,Aisha Kulkarni,Female,25,Noida,Uttar Pradesh,North,Gold,Corporate
CUST01115,Vikram Das,Male,38,Udaipur,Rajasthan,North,Silver,Consumer
CUST01116,Vikram Nair,Male,53,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST01117,Aditya Gupta,Male,31,Mysuru,Karnataka,South,Silver,Consumer
CUST01118,Arjun Gupta,Male,18,Nagpur,Maharashtra,West,Gold,Consumer
CUST01119,Rahul Iyer,Male,20,Dwarka,Delhi,North,Gold,Consumer
CUST01120,Amit Gupta,Male,72,Siliguri,West Bengal,East,Silver,Home Office
CUST01121,Riya Sharma,Female,50,Chennai,Tamil Nadu,South,Gold,Corporate
CUST01122,Karan Das,Male,66,Bengaluru,Karnataka,South,Silver,Consumer
CUST01123,Kavya Nair,Female,28,Bengaluru,Karnataka,South,Gold,Home Office
CUST01124,Vikram Patel,Male,65,Chennai,Tamil Nadu,South,Gold,Consumer
CUST01125,Arjun Das,Male,27,New Delhi,Delhi,North,Silver,Consumer
CUST01126,Aisha Gupta,Female,48,Jodhpur,Rajasthan,North,Gold,Consumer
CUST01127,Aditya Kulkarni,Male,41,Pune,Maharashtra,West,Silver,Consumer
CUST01128,Aditya Verma,Male,52,Nashik,Maharashtra,West,Gold,Consumer
CUST01129,Suresh Gupta,Male,57,Howrah,West Bengal,East,Silver,Consumer
CUST01130,Aarav Iyer,Male,51,Jaipur,Rajasthan,North,Platinum,Consumer
CUST01131,Suresh Nair,Male,39,Pune,Maharashtra,West,Platinum,Consumer
CUST01132,Neha Nair,Female,49,Pune,Maharashtra,West,Silver,Consumer
CUST01133,Amit Iyer,Male,63,Kolkata,West Bengal,East,Gold,Home Office
CUST01134,Amit Gupta,Male,28,Ahmedabad,Gujarat,West,Silver,Corporate
CUST01135,Pooja Das,Female,43,Vadodara,Gujarat,West,Silver,Corporate
CUST01136,Suresh Singh,Male,37,Kolkata,West Bengal,East,Gold,Consumer
CUST01137,Riya Patel,Female,52,Noida,Uttar Pradesh,North,Silver,Consumer
CUST01138,Vikram Singh,Male,51,Nashik,Maharashtra,West,Gold,Consumer
CUST01139,Arjun Iyer,Male,32,Mumbai,Maharashtra,West,Silver,Corporate
CUST01140,Rohan Verma,Male,18,Kota,Rajasthan,North,Silver,Consumer
CUST01141,Ananya Joshi,Female,59,Ajmer,Rajasthan,North,Gold,Consumer
CUST01142,Ananya Singh,Female,45,Rajkot,Gujarat,West,Silver,Consumer
CUST01143,Kavya Nair,Female,32,Hubli,Karnataka,South,Silver,Consumer
CUST01144,Arjun Nair,Male,34,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01145,Vikram Kulkarni,Male,20,Siliguri,West Bengal,East,Silver,Consumer
CUST01146,Aisha Gupta,Female,61,Mangaluru,Karnataka,South,Gold,Consumer
CUST01147,Suresh Iyer,Male,23,Ahmedabad,Gujarat,West,Gold,Consumer
CUST01148,Meera Gupta,Female,33,Mangaluru,Karnataka,South,Silver,Home Office
CUST01149,Ananya Sharma,Female,52,Udaipur,Rajasthan,North,Silver,Corporate
CUST01150,Aisha Patel,Female,62,Nashik,Maharashtra,West,Platinum,Consumer
CUST01151,Neha Singh,Female,44,Udaipur,Rajasthan,North,Silver,Consumer
CUST01152,Karan Kulkarni,Male,51,Chennai,Tamil Nadu,South,Silver,Home Office
CUST01153,Aarav Singh,Male,44,Varanasi,Uttar Pradesh,North,Silver,Home Office
CUST01154,Karan Iyer,Male,65,Bengaluru,Karnataka,South,Silver,Consumer
CUST01155,Aisha Sharma,Female,20,Vadodara,Gujarat,West,Silver,Consumer
CUST01156,Suresh Kulkarni,Male,41,Pune,Maharashtra,West,Silver,Corporate
CUST01157,Kavya Singh,Female,74,Trichy,Tamil Nadu,South,Silver,Consumer
CUST01158,Arjun Das,Male,31,Surat,Gujarat,West,Silver,Consumer
CUST01159,Amit Iyer,Male,69,Ajmer,Rajasthan,North,Gold,Corporate
CUST01160,Aditya Joshi,Male,52,Mangaluru,Karnataka,South,Silver,Home Office
CUST01161,Suresh Joshi,Male,40,Howrah,West Bengal,East,Silver,Corporate
CUST01162,Neha Kulkarni,Female,35,Ahmedabad,Gujarat,West,Silver,Corporate
CUST01163,Suresh Singh,Male,58,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST01164,Rahul Patel,Male,55,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST01165,Sneha Sharma,Female,26,Thane,Maharashtra,West,Gold,Home Office
CUST01166,Kavya Singh,Female,41,Ahmedabad,Gujarat,West,Silver,Home Office
CUST01167,Divya Patel,Female,64,Hubli,Karnataka,South,Gold,Consumer
CUST01168,Rahul Verma,Male,29,Ahmedabad,Gujarat,West,Gold,Consumer
CUST01169,Amit Joshi,Male,18,Noida,Uttar Pradesh,North,Silver,Home Office
CUST01170,Aisha Patel,Female,67,Durgapur,West Bengal,East,Gold,Consumer
CUST01171,Priya Patel,Female,48,Nashik,Maharashtra,West,Platinum,Corporate
CUST01172,Ananya Kulkarni,Female,62,Madurai,Tamil Nadu,South,Silver,Consumer
CUST01173,Divya Singh,Female,33,Kolkata,West Bengal,East,Gold,Consumer
CUST01174,Karan Sharma,Male,46,Durgapur,West Bengal,East,Gold,Consumer
CUST01175,Aisha Sharma,Female,47,Kota,Rajasthan,North,Platinum,Consumer
CUST01176,Arjun Sharma,Male,43,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST01177,Neha Kulkarni,Female,56,Hubli,Karnataka,South,Gold,Consumer
CUST01178,Aditya Joshi,Male,65,Udaipur,Rajasthan,North,Gold,Corporate
CUST01179,Karan Das,Male,52,Rohini,Delhi,North,Silver,Consumer
CUST01180,Aditya Verma,Male,49,Salem,Tamil Nadu,South,Silver,Home Office
CUST01181,Karan Verma,Male,31,Ahmedabad,Gujarat,West,Platinum,Home Office
CUST01182,Aditya Sharma,Male,65,Jaipur,Rajasthan,North,Silver,Consumer
CUST01183,Aisha Singh,Female,42,Rajkot,Gujarat,West,Gold,Corporate
CUST01184,Aditya Das,Male,27,Mysuru,Karnataka,South,Gold,Consumer
CUST01185,Aisha Singh,Female,48,Rohini,Delhi,North,Platinum,Corporate
CUST01186,Aditya Nair,Male,29,Gandhinagar,Gujarat,West,Silver,Corporate
CUST01187,Priya Verma,Female,64,Asansol,West Bengal,East,Silver,Consumer
CUST01188,Pooja Patel,Female,26,Ahmedabad,Gujarat,West,Platinum,Consumer
CUST01189,Ananya Iyer,Female,30,Kolkata,West Bengal,East,Gold,Consumer
CUST01190,Vikram Iyer,Male,42,Rajkot,Gujarat,West,Gold,Consumer
CUST01191,Karan Nair,Male,42,Belagavi,Karnataka,South,Silver,Consumer
CUST01192,Suresh Gupta,Male,65,Nashik,Maharashtra,West,Gold,Corporate
CUST01193,Divya Patel,Female,64,Mangaluru,Karnataka,South,Silver,Consumer
CUST01194,Riya Iyer,Female,68,Asansol,West Bengal,East,Gold,Corporate
CUST01195,Neha Verma,Female,45,Kolkata,West Bengal,East,Silver,Consumer
CUST01196,Riya Singh,Female,52,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST01197,Ananya Joshi,Female,22,Asansol,West Bengal,East,Gold,Consumer
CUST01198,Amit Verma,Male,29,Siliguri,West Bengal,East,Gold,Consumer
CUST01199,Suresh Singh,Male,54,Vadodara,Gujarat,West,Gold,Consumer
CUST01200,Rahul Das,Male,36,Howrah,West Bengal,East,Gold,Consumer
CUST01201,Aditya Gupta,Male,20,Udaipur,Rajasthan,North,Silver,Home Office
CUST01202,Neha Singh,Female,41,Bengaluru,Karnataka,South,Silver,Corporate
CUST01203,Kavya Verma,Female,35,Hubli,Karnataka,South,Gold,Consumer
CUST01204,Vivaan Verma,Male,62,Mysuru,Karnataka,South,Silver,Home Office
CUST01205,Suresh Iyer,Male,49,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01206,Priya Kulkarni,Female,68,Nashik,Maharashtra,West,Platinum,Consumer
CUST01207,Karan Das,Male,28,Hubli,Karnataka,South,Gold,Home Office
CUST01208,Ananya Verma,Female,40,Thane,Maharashtra,West,Gold,Consumer
CUST01209,Aditya Joshi,Male,49,Chennai,Tamil Nadu,South,Gold,Consumer
CUST01210,Divya Iyer,Female,60,Udaipur,Rajasthan,North,Gold,Corporate
CUST01211,Arjun Sharma,Male,55,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01212,Neha Gupta,Female,51,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01213,Aditya Iyer,Male,60,Kolkata,West Bengal,East,Silver,Consumer
CUST01214,Arjun Patel,Male,74,Noida,Uttar Pradesh,North,Platinum,Corporate
CUST01215,Meera Singh,Female,28,Nagpur,Maharashtra,West,Silver,Consumer
CUST01216,Aisha Sharma,Female,26,Mysuru,Karnataka,South,Gold,Consumer
CUST01217,Rahul Singh,Male,72,Rajkot,Gujarat,West,Silver,Corporate
CUST01218,Pooja Iyer,Female,36,Thane,Maharashtra,West,Platinum,Consumer
CUST01219,Rohan Joshi,Male,40,Karol Bagh,Delhi,North,Gold,Consumer
CUST01220,Karan Nair,Male,46,Kota,Rajasthan,North,Silver,Consumer
CUST01221,Vikram Iyer,Male,19,Durgapur,West Bengal,East,Silver,Consumer
CUST01222,Ananya Das,Female,37,Nashik,Maharashtra,West,Silver,Consumer
CUST01223,Rohan Joshi,Male,20,Dwarka,Delhi,North,Gold,Corporate
CUST01224,Meera Nair,Female,39,Mysuru,Karnataka,South,Silver,Consumer
CUST01225,Vikram Gupta,Male,64,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST01226,Rahul Gupta,Male,19,Jodhpur,Rajasthan,North,Silver,Home Office
CUST01227,Riya Patel,Female,59,Surat,Gujarat,West,Platinum,Consumer
CUST01228,Karan Das,Male,43,Thane,Maharashtra,West,Silver,Consumer
CUST01229,Priya Kulkarni,Female,48,Rajkot,Gujarat,West,Platinum,Corporate
CUST01230,Sneha Sharma,Female,64,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01231,Vivaan Gupta,Male,63,Hubli,Karnataka,South,Platinum,Consumer
CUST01232,Aarav Gupta,Male,43,Rohini,Delhi,North,Silver,Home Office
CUST01233,Arjun Das,Male,23,Salem,Tamil Nadu,South,Silver,Consumer
CUST01234,Ananya Das,Female,18,Bengaluru,Karnataka,South,Gold,Consumer
CUST01235,Pooja Singh,Female,21,Siliguri,West Bengal,East,Gold,Corporate
CUST01236,Aisha Sharma,Female,49,Ahmedabad,Gujarat,West,Silver,Corporate
CUST01237,Suresh Sharma,Male,47,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01238,Meera Singh,Female,73,Dwarka,Delhi,North,Gold,Consumer
CUST01239,Vikram Verma,Male,32,Durgapur,West Bengal,East,Gold,Consumer
CUST01240,Rahul Sharma,Male,47,New Delhi,Delhi,North,Platinum,Home Office
CUST01241,Neha Sharma,Female,43,Mysuru,Karnataka,South,Silver,Consumer
CUST01242,Sneha Nair,Female,40,New Delhi,Delhi,North,Silver,Consumer
CUST01243,Ananya Kulkarni,Female,53,Vadodara,Gujarat,West,Silver,Corporate
CUST01244,Pooja Das,Female,50,Durgapur,West Bengal,East,Gold,Consumer
CUST01245,Riya Gupta,Female,46,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST01246,Aisha Singh,Female,28,Siliguri,West Bengal,East,Silver,Consumer
CUST01247,Kavya Singh,Female,54,Chennai,Tamil Nadu,South,Gold,Consumer
CUST01248,Amit Das,Male,25,Belagavi,Karnataka,South,Silver,Consumer
CUST01249,Aarav Das,Male,18,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01250,Amit Sharma,Male,26,Nashik,Maharashtra,West,Gold,Corporate
CUST01251,Aarav Joshi,Male,55,Salem,Tamil Nadu,South,Silver,Consumer
CUST01252,Divya Iyer,Female,54,Mysuru,Karnataka,South,Gold,Corporate
CUST01253,Aditya Iyer,Male,22,Ahmedabad,Gujarat,West,Gold,Consumer
CUST01254,Ananya Singh,Female,41,Nagpur,Maharashtra,West,Platinum,Consumer
CUST01255,Kavya Joshi,Female,50,Belagavi,Karnataka,South,Silver,Consumer
CUST01256,Aisha Das,Female,57,Salem,Tamil Nadu,South,Silver,Corporate
CUST01257,Vivaan Das,Male,43,Kota,Rajasthan,North,Gold,Consumer
CUST01258,Aarav Gupta,Male,37,Howrah,West Bengal,East,Gold,Corporate
CUST01259,Pooja Sharma,Female,22,New Delhi,Delhi,North,Gold,Consumer
CUST01260,Pooja Singh,Female,23,Kota,Rajasthan,North,Silver,Consumer
CUST01261,Ananya Iyer,Female,55,Agra,Uttar Pradesh,North,Gold,Consumer
CUST01262,Karan Kulkarni,Male,54,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01263,Aditya Sharma,Male,42,Udaipur,Rajasthan,North,Platinum,Consumer
CUST01264,Kavya Nair,Female,30,Belagavi,Karnataka,South,Gold,Consumer
CUST01265,Aditya Gupta,Male,65,Kota,Rajasthan,North,Platinum,Consumer
CUST01266,Priya Sharma,Female,67,Kota,Rajasthan,North,Silver,Consumer
CUST01267,Aisha Singh,Female,23,Nashik,Maharashtra,West,Silver,Consumer
CUST01268,Divya Das,Female,74,Kolkata,West Bengal,East,Silver,Consumer
CUST01269,Rohan Joshi,Male,29,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01270,Ananya Gupta,Female,30,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST01271,Ananya Singh,Female,68,New Delhi,Delhi,North,Silver,Corporate
CUST01272,Suresh Singh,Male,43,Kota,Rajasthan,North,Silver,Corporate
CUST01273,Sneha Joshi,Female,19,Agra,Uttar Pradesh,North,Silver,Consumer
CUST01274,Arjun Nair,Male,65,New Delhi,Delhi,North,Silver,Consumer
CUST01275,Aarav Iyer,Male,32,Hubli,Karnataka,South,Silver,Consumer
CUST01276,Vikram Kulkarni,Male,36,Rajkot,Gujarat,West,Silver,Home Office
CUST01277,Ananya Iyer,Female,74,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01278,Ananya Patel,Female,35,New Delhi,Delhi,North,Gold,Consumer
CUST01279,Aditya Gupta,Male,46,Mumbai,Maharashtra,West,Platinum,Consumer
CUST01280,Aisha Iyer,Female,72,Jodhpur,Rajasthan,North,Gold,Corporate
CUST01281,Aarav Joshi,Male,62,Bengaluru,Karnataka,South,Silver,Consumer
CUST01282,Vikram Verma,Male,21,Mangaluru,Karnataka,South,Silver,Home Office
CUST01283,Pooja Gupta,Female,32,Vadodara,Gujarat,West,Silver,Consumer
CUST01284,Kavya Joshi,Female,68,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01285,Kavya Singh,Female,52,Chennai,Tamil Nadu,South,Platinum,Consumer
CUST01286,Neha Patel,Female,26,Kota,Rajasthan,North,Platinum,Consumer
